Latitude,Longitude,Class,B1,B2,B3,B4,B5,B6
35.5427966787027,-82.5667107535672,3,111,189,478,370,1814,934
35.5708240001779,-82.3780119876802,3,90,134,311,268,931,632
35.7080275157714,-82.6208109178803,3,394,461,642,660,493,275
35.4763132649709,-82.5298835332818,3,401,462,622,494,416,367
35.738336130855,-82.6674152762945,3,208,255,460,433,539,302
35.4753355677102,-82.5367275299721,3,289,355,493,357,279,220
35.4717506777541,-82.5360757207635,3,329,394,530,386,319,252
35.7357289381596,-82.6628526118344,3,335,399,577,579,474,250
35.6324189276058,-82.3610649482568,3,103,115,203,121,179,121
35.6715268180363,-82.3349925799132,3,266,305,353,288,328,264
35.6327448266928,-82.3607390436525,3,96,114,222,158,700,345
35.541818981442,-82.5670366581715,3,166,208,480,279,2722,1161
35.7331217454643,-82.6592676611871,3,406,481,663,691,448,237
35.5382340914858,-82.5618221845028,3,210,272,423,419,495,207
35.512813962706,-82.5771397009047,3,76,150,433,304,1999,942
35.5812527709593,-82.5676884673801,3,319,384,572,553,438,286
35.5313902106605,-82.559866756877,3,402,474,662,650,608,398
35.4769650631448,-82.537053434576407,3,278,334,467,327,250,191
35.6578390563856,-82.6097301613342,3,381,443,610,625,376,225
35.475987365884,-82.5435715266622,3,387,453,593,452,403,329
35.6350261203012,-82.5647553259414,3,348,439,628,543,348,244
35.6653347353848,-82.3418365766034,3,213,259,303,227,252,188
35.6731563134709,-82.3323853430788,3,129,168,339,198,1404,615
35.6558836618641,-82.602886164644,3,240,313,570,468,1596,703
35.6340484230404,-82.360087234444,3,68,95,180,94,144,86
35.6764153043401,-82.3359702937261,3,119,146,237,144,166,92
35.4831571457963,-82.5331425793248,3,87,197,422,296,897,648
35.6663124326456,-82.3362961983304,3,374,424,483,425,463,383
35.5444261741373,-82.5856132206164,3,350,399,531,408,339,261
35.6607721481679,-82.336948007539,3,146,191,390,280,1313,673
35.6597944509072,-82.620485013276,3,344,401,571,590,328,191
35.7073757175975,-82.6201591086717,3,387,462,654,662,618,317
35.7350771399858,-82.6628526118344,3,300,363,558,550,447,284
35.6536023682557,-82.6009307370182,3,400,465,638,632,503,346
35.7468095071149,-82.6742592729847,3,303,359,630,552,1748,1178
35.5392117887466,-82.6680670855031,3,646,839,1299,1363,2530,2352
35.6718527171232,-82.3330371522874,3,321,359,407,353,395,306
35.5463815686588,-82.577465605509,3,210,261,504,399,1476,667
35.6493656801257,-82.5989753093925,3,383,449,644,648,603,362
35.4740319713625,-82.5262985826346,3,256,302,423,281,237,166
35.7409433235503,-82.6788219374448,3,300,355,538,531,541,200
35.4710988795802,-82.5383570529935,3,316,375,510,360,308,252
35.5291089170521,-82.656986328957,3,123,169,314,199,260,235
35.5098808709238,-82.5905017896808,3,353,423,591,572,521,350
35.6597944509072,-82.6211368224846,3,369,442,616,633,374,207
35.6089541933476,-82.4288531059503,3,123,138,206,139,259,178
35.7354030390727,-82.6622008026258,3,150,265,539,491,931,571
35.7331217454643,-82.6573122335613,3,217,268,597,448,1910,1013
35.6245973495197,-82.5891981712636,3,330,397,570,589,365,179
35.4750096686233,-82.5556299970212,3,175,236,506,357,1842,974
35.4812017512748,-82.5341202931377,3,241,301,428,277,223,159
35.6796742952093,-82.6146187303986,3,138,271,652,575,1941,1106
35.5206355407921,-82.837863384341,3,159,296,622,579,2133,1541
35.750394397071,-82.6739333683804,3,165,264,608,468,1920,1001
35.4776168613186,-82.531187151699,3,167,211,333,185,103,89
35.5349751006166,-82.6576381381656,3,200,243,446,292,868,398
35.6578390563856,-82.6074488291041,3,406,472,638,647,440,234
35.480224054014,-82.5562818062298,3,74,196,493,423,1082,628
35.636003817562,-82.5996271186011,3,378,455,628,651,294,265
35.4697952832325,-82.5383570529935,3,273,330,521,384,931,714
35.4808758521878,-82.5572595200427,3,238,322,539,513,619,400
35.6871699742085,-82.6191813948588,3,370,439,630,633,497,319
35.6698973226017,-82.3346666753089,3,292,335,381,326,363,294
35.6601203499941,-82.3389034351648,3,384,427,491,420,473,384
35.6659865335586,-82.3372739121433,3,388,431,499,439,478,392
35.6676160289932,-82.3362961983304,3,307,346,394,336,373,299
35.6333966248666,-82.5608444706899,3,348,420,603,508,333,249
35.4766391640579,-82.5386829575978,3,341,403,539,394,330,262
35.6826073869916,-82.617225967233,3,325,377,637,572,1070,670
35.4776168613186,-82.5562818062298,3,405,479,620,615,431,300
35.6676160289932,-82.3398811489776,3,203,237,290,218,247,186
35.5349751006166,-82.656986328957,3,269,320,451,345,227,173
35.7275814609866,-82.6478610000368,3,339,401,571,575,414,250
35.717804488379,-82.6318916744263,3,232,337,622,604,1580,827
35.6249232486067,-82.5820282699691,3,264,302,590,434,2025,946
35.4714247786671,-82.5386829575978,3,274,327,456,312,269,206
35.488371531187,-82.5650812305457,3,258,333,638,531,2527,1566
35.6588167536464,-82.6178777764416,3,370,436,602,621,375,228
35.6653347353848,-82.3382516259562,3,335,381,443,377,404,326
35.6718527171232,-82.333688961496,3,256,285,333,276,314,244
35.4909787238824,-82.5663848489629,3,201,289,497,465,657,324
35.7373584335942,-82.6664375624816,3,197,239,450,424,800,247
35.660446249081,-82.3398811489776,3,326,369,413,357,398,319
35.5806009727855,-82.5680143719844,3,272,334,583,482,1607,816
35.623619652259,-82.5983235001839,3,272,337,556,517,1058,792
35.603088009783,-82.3754047508458,3,148,177,281,190,463,212
35.6086282942606,-82.5787692239262,3,80,190,423,373,993,384
35.5388858896597,-82.6654598486687,3,161,182,283,143,917,555
35.4805499531009,-82.5331425793248,3,268,329,469,318,286,206
35.5118362654453,-82.5856132206164,3,263,336,492,494,271,149
35.6229678540851,-82.5953903587452,3,393,473,635,654,313,278
35.7008577358591,-82.6162482534201,3,411,475,668,676,464,319
35.672504515297,-82.336948007539,3,266,301,397,316,340,251
35.4756614667971,-82.5409642898279,3,303,361,492,351,279,221
35.6663124326456,-82.3405329581862,3,174,207,246,168,195,138
35.6252491476936,-82.5846355068035,3,219,272,431,436,111,84
35.6353520193881,-82.5673625627758,3,263,332,528,454,212,157
35.713567800249,-82.6247217731318,3,387,457,648,659,493,285
35.6532764691687,-82.6002789278097,3,100,198,423,358,1187,563
35.6118872851299,-82.3268449648058,3,345,459,767,826,2262,1786
35.5369304951382,-82.5614962798985,3,208,273,452,415,604,297
35.4782686594925,-82.5367275299721,3,195,246,377,218,151,102
35.6021103125222,-82.3760565600544,3,62,117,249,162,480,165
35.5431225777896,-82.5073961155855,3,102,123,209,149,229,149
35.4779427604056,-82.5556299970212,3,305,371,605,525,1596,1005
35.6588167536464,-82.6191813948588,3,370,448,630,630,599,278
35.5952664316969,-82.574206559466,3,365,436,613,621,335,318
35.4769650631448,-82.534446197742,3,217,267,400,258,190,134
35.6369815148227,-82.3578059022139,3,229,297,575,442,2604,1452
35.6914066623384,-82.6113596843557,3,267,387,740,715,1584,1453
35.4857643384916,-82.5634517075243,3,137,225,429,400,558,276
35.6301376339974,-82.3607390436525,3,135,156,219,175,58,46
35.6692455244279,-82.6182036810459,3,475,537,730,759,454,367
35.5362786969643,-82.6576381381656,3,255,289,425,326,47,163
35.6637052399502,-82.6250476777361,3,154,257,550,488,1495,701
35.537582293312,-82.6700225131289,3,371,536,816,596,867,811
35.6656606344717,-82.3428142904163,3,109,170,237,169,210,155
35.4929341184039,-82.5777915101133,3,116,180,513,305,2601,1160
35.4740319713625,-82.5390088622021,3,350,415,550,412,345,284
35.5470333668327,-82.5862650298249,3,203,260,373,257,244,174
35.4743578704494,-82.5403124806193,3,336,399,541,399,338,280
35.6907548641646,-82.6191813948588,3,296,361,622,537,1573,926
35.6627275426894,-82.3421624812077,3,334,367,415,347,378,313
35.6343743221274,-82.3587836160268,3,36,71,173,127,351,141
35.5379081923989,-82.5618221845028,3,193,257,439,408,476,272
35.6653347353848,-82.3431401950206,3,166,218,281,209,255,194
35.4756614667971,-82.5364016253678,3,326,383,525,388,313,248
35.6747858089055,-82.3366221029347,3,139,173,353,230,1231,733
35.5502923577019,-82.4607917571712,3,464,643,933,979,1857,1548
35.6614239463418,-82.3490064778979,3,130,203,463,220,1249,639
35.6249232486067,-82.5833318883863,3,272,335,495,501,211,109
35.6490397810388,-82.5993012139968,3,340,394,653,565,1272,682
35.7510461952449,-82.6739333683804,3,329,384,733,620,2609,1794
35.4753355677102,-82.5412901944322,3,312,379,522,370,301,256
35.4766391640579,-82.5357498161592,3,277,335,467,328,253,197
35.4756614667971,-82.5403124806193,3,303,354,485,345,275,215
35.6672901299063,-82.3431401950206,3,78,105,135,56,112,54
35.652298771908,-82.6012566416225,3,382,444,609,626,388,243
35.4968449074469,-82.7254262958591,3,124,162,282,254,509,411
35.6242714504328,-82.3617167574654,3,731,851,1198,1318,1807,1905
35.6633793408633,-82.3418365766034,3,350,401,459,391,419,334
35.6588167536464,-82.617225967233,3,364,433,589,604,364,208
35.537582293312,-82.4386302440791,3,254,335,597,503,1772,855
35.504666485533,-82.6879472663651,3,220,317,680,494,2817,1627
35.6474102856042,-82.3597613298397,3,169,354,743,881,1082,1201
35.508903173663,-82.5911535988894,3,252,307,497,431,884,456
35.4746837695363,-82.5403124806193,3,336,395,532,393,328,271
35.6467584874303,-82.5996271186011,3,403,471,660,664,419,274
35.6539282673426,-82.6022343554354,3,310,370,561,538,645,501
35.6490397810388,-82.6002789278097,3,315,377,576,549,747,469
35.6004808170876,-82.4871900301192,3,153,198,373,259,1376,528
35.4919564211431,-82.5865909344292,3,259,320,479,462,331,134
35.5255240270959,-82.5585631384598,3,200,255,491,383,1481,707
35.6578390563856,-82.6090783521256,3,389,461,626,647,392,243
35.7445282135065,-82.6768665098191,3,426,496,669,708,404,298
35.4795722558402,-82.5396606714107,3,200,237,367,211,173,108
35.680977891557,-82.4816496518461,3,117,182,457,330,1863,1111
35.7311663509427,-82.6527495691012,3,92,167,540,386,2131,1222
35.4740319713625,-82.5412901944322,3,326,382,549,442,263,235
35.7543051861141,-82.6706743223374,3,569,619,832,818,748,502
35.6232937531721,-82.6002789278097,3,290,364,573,542,806,510
35.6347002212143,-82.5605185660856,3,202,287,643,474,3457,1894
35.4952154120123,-82.5898499804722,3,222,295,500,452,657,413
35.6180793677813,-82.5781174147176,3,303,366,558,533,921,417
35.6630534417764,-82.3395552443733,3,249,288,340,267,296,236
35.6311153312582,-82.6015825462268,3,270,338,515,513,369,307
35.6347002212143,-82.5670366581715,3,397,479,673,599,461,387
35.7409433235503,-82.6768665098191,3,277,348,524,555,226,148
35.5036887882723,-82.5924572173066,3,265,324,480,473,159,84
35.6483879828649,-82.4044102606281,3,266,312,373,322,430,345
35.5646319175264,-82.5817023653648,3,186,231,454,354,1306,441
35.4831571457963,-82.626025391549,3,150,194,261,195,212,147
35.5118362654453,-82.5673625627758,3,204,258,450,392,706,265
35.6839109833393,-82.6185295856502,3,389,451,653,654,644,379
35.664357038124,-82.3389034351648,3,247,283,326,255,292,226
35.4795722558402,-82.5360757207635,3,200,256,382,230,169,107
35.4815276503617,-82.534446197742,3,204,254,423,242,641,300
35.6633793408633,-82.3389034351648,3,268,308,364,298,326,252
35.4916305220562,-82.5856132206164,3,246,301,476,442,365,277
